id,item_id,category,item_name,item_condition,price,hot,bid_count,bidder,bid,pic
811,11956758,手机配件,"小米活塞耳机炫彩版 白色",使用过,29,550次,4,****ane桑,17.00,http://img14.360buyimg.com/n1/jfs/t2263/5/1023665037/31745/173e8dc/56382880Nc520c76f.jpg
812,11956046,五花八门,"花王（Merries）妙而舒 瞬爽透气 婴儿纸尿裤 大号L68片（9-14kg）",未使用,138,1074次,5,****2378,68.00,http://img14.360buyimg.com/n1/jfs/t2209/171/1116141251/331500/9e7446a/5641589bNd4ba009f.jpg
813,11955772,电脑配件,"技嘉（GIGABYTE）H81M-DS2主板 (Intel H81/LGA 1150)",维修过,379,4402次,20,****货我要了,239.00,http://img14.360buyimg.com/n1/jfs/t2053/241/1811820105/249836/badc3670/56dfc799Nb6e7d2bc.jpg
814,11955726,手机通讯,"锤子（smartisan）T2 黑色 32GB 移动联通电信4G手机",使用过,2599,8815次,46,****Hing,2000.00,http://img14.360buyimg.com/n1/jfs/t2332/323/1889066225/634421/4442c79f/56827ff4N1f5811ee.jpg
815,11955026,电脑整机,"惠普（HP）大黑牛 Z228 M5R26PA工作站级台式电脑 (Xeon E3-1226v3 32GECC 2TB DVD Win8.1)",使用过,7359,9300次,23,****d7d4,4111.00,http://img14.360buyimg.com/n1/jfs/t706/18/968278384/91637/2fd1609c/550b8790N8469cb5f.jpg
816,11956795,厨房电器,飞利浦（PHILIPS）电水壶304不锈钢PTC保温1.7升HD9319/21,使用过,239,839次,8,****8489,180.00,http://img14.360buyimg.com/n1/jfs/t346/198/940357265/85014/eee7503d/542a47b9N2bf5e51c.jpg
817,11957180,摄影摄像,"富士（FUJIFILM）趣奇（checky）instax mini25相机 （白色）",使用过,640,971次,45,****思,368.00,http://img14.360buyimg.com/n1/jfs/t1411/14/352373934/93565/b3dad654/557a5729N919494bc.jpg
818,11957064,时尚影音,"森海塞尔（Sennheiser） MX375 手机耳机 立体声耳塞 强劲低音 黑色",维修过,189,912次,12,****朝的天使,57.00,http://img14.360buyimg.com/n1/g3/M01/06/0B/rBEGFFAM8KwIAAAAAADvF1Epw5IAABPagI8w1oAAO8v505.jpg
819,11956743,厨房电器,"飞利浦（Philips）电饭煲电饭锅迷你预约2L HD3060/00",使用过,319,2705次,6,****夺宝天下,240.00,http://img14.360buyimg.com/n1/jfs/t289/96/1291853847/90246/a947e043/54363b36N2b252118.jpg
820,11955334,电脑整机,"注：无显示器
联想（Lenovo）天逸5050台式电脑（I3-4170 4G 500G GT720 2G独显 Rambo 千兆网卡 Win10）",使用过,4199,9231次,41,****3952,2478.00,http://img14.360buyimg.com/n1/jfs/t2191/112/2010316724/161564/987ee960/56ea525dNff494c1d.jpg
821,11956310,电脑整机,"Apple iPad Air 平板电脑 9.7英寸（16G WLAN版/A7芯片/Retina显示屏 MD788CH）银色",使用过,2488,6700次,38,****bfc1,2401.00,http://img14.360buyimg.com/n1/jfs/t2347/202/831203560/128709/8e0d557e/562e041aNd9a24ceb.jpg
822,11955952,个护健康,飞利浦（PHILIPS）HX6761/03充电式声波震动牙刷（粉色）,未使用,399,1153次,10,****1555,273.00,http://img14.360buyimg.com/n1/jfs/t769/172/829854036/41036/b93aecc1/54fd5447Nbc457aec.jpg
823,11955619,奢侈品,"Ray-Ban 雷朋 亚洲版徒步旅行者系列黑色镜框墨绿色镜片眼镜太阳镜 RB 2140F 901 54mm",使用过,896,2058次,51,****lyue,333.00,http://img14.360buyimg.com/n1/jfs/t199/56/2228354072/42114/1242dcfb/53cc7bc1Nd00f4bfd.jpg
824,11955755,奢侈品,"SWAROVSKI 施华洛世奇 HelloKitty PinkBow穿孔耳环 1175745",使用过,480,442次,42,****aura,189.00,http://img14.360buyimg.com/n1/jfs/t1396/265/859426919/79908/8b1ed660/55af0e98Ne858113d.jpg
825,11955799,手机通讯,"Apple iPhone 6s (A1700) 16G 玫瑰金色 移动联通电信4G手机",使用过,4788,11292次,119,****mmdc,4025.00,http://img14.360buyimg.com/n1/jfs/t2461/281/145335373/97081/8af73dbf/55f0e80aN532efcae.jpg
826,11955044,手机通讯,"Apple iPhone 5s (A1530) 16GB 银色 移动联通4G手机",使用过,2298,9992次,69,****bdd0,1929.00,http://img14.360buyimg.com/n1/jfs/t2089/323/945086915/93691/631f780c/56374c5dN5e226ee6.jpg
827,11955119,个护健康,"飞利浦（PHILIPS）HP8220/05电吹风机 家用大功率 6档干发",使用过,109,1063次,35,****5366,54.00,http://img14.360buyimg.com/n1/jfs/t742/127/1441218400/81236/988ff3ec/553de72eN209b3ee7.jpg
828,11955763,手机通讯,"三星 Galaxy A5 (A5009) 精灵黑 电信4G手机 双卡双待",使用过,1299,6872次,10,****llyf,858.00,http://img14.360buyimg.com/n1/jfs/t1036/245/649018366/132558/ffcf0c83/553c38ffNc73b9d47.jpg
829,11956555,手机通讯,"三星 Galaxy S6 edge（G9250）64G版 松珀绿 移动联通电信4G手机",维修过,5888,8503次,14,****人民zj,3900.00,http://img14.360buyimg.com/n1/jfs/t1300/189/2304184/98914/38703547/55407f8dN30699183.jpg
830,11956283,时尚影音,"Beats Solo2  头戴式耳机 - 豪华版（银色） 带麦",使用过,998,2328次,32,****9yns,606.00,http://img14.360buyimg.com/n1/jfs/t2215/239/1945232487/187053/b9262a7c/5683b0e1N798c8485.jpg
831,11956480,五花八门,"日本花王（Merries）婴儿纸尿裤 小号S82片（4-8kg）（日本原装进口）",未使用,109,4394次,7,****_007,86.00,http://img14.360buyimg.com/n1/jfs/t2452/103/2131037640/325648/f06d8748/569606aaN5c834057.jpg
832,11956241,手机通讯,"【新机头】Apple iPhone 6s Plus (A1699) 64G 玫瑰金色 移动联通电信4G手机",使用过,6388,10685次,74,****7201,6000.00,http://img14.360buyimg.com/n1/jfs/t2302/16/135479564/94882/c76da045/55f0e877N3c24faa3.jpg
833,11956400,五花八门,"小米（MI）小米智能手环 光感版 心率手环",使用过,99,445次,4,****禅,75.00,http://img14.360buyimg.com/n1/jfs/t2131/35/1058637457/238001/249d2014/5641d81fN083d591a.jpg
834,11955149,钟表,"天梭(TISSOT)手表 卡森系列石英男表T085.410.16.013.00",维修过,1499,3068次,45,****5lth,616.00,http://img14.360buyimg.com/n1/jfs/t1348/313/277588302/86850/7e0d6755/556ff522Ne4c1a4cc.jpg
835,11955943,时尚影音,"苹果（Apple） MA591FE/C iphone 4/4S/iPod  30-pin to USB 连接线/数据线",维修过,149,5472次,8,****D徐海源,9.00,http://img14.360buyimg.com/n1/jfs/t316/166/1722119629/21558/57e89565/5440b94eNc5f7cae3.jpg
836,11956973,玩具乐器,"费雪fisherprice双面加厚拼图地垫 爬行垫 游戏卡通动物爬爬垫19502（150*167*1.5CM）",使用过,129,791次,9,****0317,51.00,http://img14.360buyimg.com/n1/jfs/t982/336/47695096/317852/4d9bd2ff/54f43377N42c78d2d.jpg
837,11956670,电脑整机,"Apple iPad Air 2 平板电脑 9.7英寸（16G WLAN版/A8X 芯片/Retina显示屏/Touch ID技术 MH0W2CH）金色",使用过,2888,7895次,35,****技术学校,2499.00,http://img14.360buyimg.com/n1/jfs/t2119/229/780441585/131700/737964b5/562e071cNd5281854.jpg
838,11956151,手机通讯,"Apple iPhone 6 (A1586) 16GB 深空灰色 移动联通电信4G手机",使用过,3788,9179次,57,****bugt,3006.00,http://img14.360buyimg.com/n1/jfs/t1903/66/943905202/95939/75496fa6/56374d4eNc40c1c00.jpg
839,11956595,奢侈品,"Levi's李维斯 利惠男女款黑色轻型全框眼镜架近视眼镜框  LS03024 C01",使用过,380,3283次,23,****的小呼呼,132.00,http://img14.360buyimg.com/n1/jfs/t2158/258/844059955/40806/a50870bb/562dced4Ne8204f1b.jpg
840,11956086,时尚影音,"苹果（Apple） MD825FE/A iPhone/iPad/iPod Lightning to VGA Adapter 转接器/转换插头",维修过,388,2358次,9,****tlsm,168.00,http://img14.360buyimg.com/n1/g8/M02/10/16/rBEHZ1DKv3UIAAAAAABHluDlevsAADQ5QAKYWUAAEeu136.jpg
841,11955693,手机通讯,"小米 红米2A 高配 灰色 移动4G手机 双卡双待",使用过,529,6514次,90,****yeye,427.00,http://img14.360buyimg.com/n1/jfs/t2215/244/2098142467/141238/c5bdc157/56978877N2cc43107.jpg
842,11955883,五花八门,"【黑色】小米（MI）小米智能手环 光感版 心率手环",使用过,99,1247次,11,****0108,73.00,http://img14.360buyimg.com/n1/jfs/t2131/35/1058637457/238001/249d2014/5641d81fN083d591a.jpg
843,11956299,五花八门,"飞利浦 新安怡（AVENT）自然原生手动吸乳器 SCF330/20",使用过,299,1720次,15,****4470,108.00,http://img14.360buyimg.com/n1/jfs/t1423/241/577105883/60414/39c6b726/5594d8d2N6c51d3f0.jpg
844,11956355,电脑整机,"Apple iPad Air 平板电脑 9.7英寸（16G WLAN版/A7芯片/Retina显示屏 MD785CH）深空灰色",未使用,2488,6537次,42,****清,2033.00,http://img14.360buyimg.com/n1/jfs/t2419/225/810143711/131040/a885e679/562e041dNf9ce0b26.jpg
845,11955940,手机通讯,"酷派 大神 X7（8690）钛晶白 移动联通4G手机 双卡双待",维修过,Null,5563次,25,****2528,559.00,http://img14.360buyimg.com/n1/jfs/t916/121/750202627/130748/63175fd5/5546cfc7N9bae196c.jpg
846,11956278,外设产品,"罗技（Logitech）蓝牙鼠标M337 蓝色",使用过,149,3806次,11,****hust,73.00,http://img14.360buyimg.com/n1/jfs/t2020/105/2211210100/107866/879a604a/56aacd48Ned6bd600.jpg
847,11955475,手机通讯,"Apple iPhone 6s (A1700) 64G 玫瑰金色 移动联通电信4G手机",使用过,5588,11202次,33,****c1c3,4937.00,http://img14.360buyimg.com/n1/jfs/t2461/281/145335373/97081/8af73dbf/55f0e80aN532efcae.jpg
848,11956327,网络产品,"小米（MI）小米盒子3 高清网络电视机顶盒 4K电视 H.265 标配蓝牙语音体感遥控器 体感游戏 多种投屏协议",使用过,319,5977次,40,****7g6p,197.00,http://img14.360buyimg.com/n1/jfs/t2422/224/1051479593/105006/df6f82a7/5641ede1Nb80f7fc4.jpg
849,11957159,五花八门,"帮宝适 Pampers 超薄干爽 婴儿纸尿裤 中号M192片【6-11kg】",未使用,219,1565次,5,****4168,172.00,http://img14.360buyimg.com/n1/jfs/t2404/279/404402817/139606/670ba99b/5608b8f2Na18a6ca6.jpg
850,11955962,时尚影音,"Beats UrBeats 入耳式耳机 白色",使用过,Null,1183次,10,****bfd1,230.00,http://img14.360buyimg.com/n1/jfs/t1879/213/1530716317/82699/6ef7e2c5/565ecb0fNe06ce151.jpg
851,11955502,奢侈品,MontBlanc万宝龙CRUISE系列波尔多红色签字笔113041,使用过,1680,1026次,9,****d5c6,605.00,http://img14.360buyimg.com/n1/jfs/t2323/332/427056361/41270/d385df9e/5608d2f8N12f4b465.jpg
852,11955497,电脑整机,"注：无显示器
联想（Lenovo）H3050台式电脑（i3-4170 4G 500G 集显 DVD 千兆网卡 Win10）",使用过,3399,10496次,74,****b1c0,2106.00,http://img14.360buyimg.com/n1/jfs/t2377/341/270271672/117337/6fbe46b1/55fbe318N994827e8.jpg
853,11955818,电脑整机,"ThinkPad 0B47153 USB光电鼠标",未使用,39.9,1845次,8,****1odn,21.00,http://img14.360buyimg.com/n1/g14/M03/07/0B/rBEhVVHx14EIAAAAAAC0dEydpYIAABb0wNyFmcAALSM803.jpg
854,11955993,五花八门,贝亲（Pigeon）标准母乳实感奶嘴（大码）BA30（2只装）,使用过,18.9,1480次,3,****D徐海源,4.00,http://img14.360buyimg.com/n1/jfs/t1123/298/570861068/57458/d34c9c31/5530cce2N7b9fc3b6.jpg
855,11954610,手机通讯,"Apple iPhone 6s Plus (A1699) 16G 玫瑰金色 移动联通电信4G手机",使用过,5588,12521次,41,****bdd0,5002.00,http://img14.360buyimg.com/n1/jfs/t2302/16/135479564/94882/c76da045/55f0e877N3c24faa3.jpg
856,11956154,五花八门,"QCY 大咖 J134 智能蓝牙耳机",使用过,Null,806次,2,****dac3,3.00,http://img14.360buyimg.com/n1/g16/M00/0C/07/rBEbRVOIM1MIAAAAAADMzahxnNgAACYfwIgoTkAAMzl555.jpg
857,11956375,五花八门,"日本花王（Merries）婴儿纸尿裤 小号S82片（4-8kg）（日本原装进口）",未使用,109,3209次,12,****etyp,85.00,http://img14.360buyimg.com/n1/jfs/t2452/103/2131037640/325648/f06d8748/569606aaN5c834057.jpg
858,11955753,电脑配件,"技嘉（GIGABYTE）Z170X-UD3主板 (Intel Z170/LGA 1151)",维修过,1199,2014次,8,****海170,756.00,http://img14.360buyimg.com/n1/jfs/t1141/210/1313245538/242693/fe19fea2/55d2f5fcN311b9f6f.jpg
859,11956126,五花八门,"索尼（SONY）PSV 精美便携收纳包",使用过,Null,442次,4,****9221,13.00,http://img14.360buyimg.com/n1/jfs/t2371/261/2493187837/33843/c2762a12/56dff78aNa2477b8f.jpg
860,11956566,手机通讯,"【新机头】Apple iPhone 6 (A1586) 16GB 深空灰色 移动联通电信4G手机",使用过,3788,8139次,74,****41_p,3566.00,http://img14.360buyimg.com/n1/jfs/t1903/66/943905202/95939/75496fa6/56374d4eNc40c1c00.jpg
861,11955468,五花八门,"奇酷（qiku）360奇酷魔镜 3D眼镜 VR眼镜手机头盔",使用过,Null,1258次,3,****4ccd,93.00,http://img14.360buyimg.com/n1/jfs/t2059/252/2112753213/85638/76224d3/56f1f293N34ab68f2.jpg
862,11955588,外设产品,"酷冷至尊（CoolerMaster）烈焰枪 竞技版 红轴 游戏机械键盘 黑色版",使用过,599,1868次,26,****医学科技,358.00,http://img14.360buyimg.com/n1/jfs/t2545/61/519450181/203668/4fe04784/565424e4Nd1a4a57d.jpg
863,11954871,电脑整机,"注：无显示器
联想（Lenovo）天逸5050台式电脑（I3-4170 4G 500G GT720 2G独显 Rambo 千兆网卡 Win10）",使用过,4199,10968次,31,****渔,2500.00,http://img14.360buyimg.com/n1/jfs/t2191/112/2010316724/161564/987ee960/56ea525dNff494c1d.jpg
864,11954911,电脑配件,"基恩希仕（HIS）H777QL1GD IceQ X 7770 1000/4500MHz 1GB/128bit GDDR5 显卡",维修过,Null,4939次,18,****athy,268.00,http://img14.360buyimg.com/n1/jfs/t835/62/186042276/140624/3755f14c/5509163eN524fc06f.jpg
865,11955874,五花八门,"【黑色】小米（MI）小米智能手环 光感版 心率手环",使用过,Null,1099次,9,****0108,73.00,http://img14.360buyimg.com/n1/jfs/t2131/35/1058637457/238001/249d2014/5641d81fN083d591a.jpg
866,11956081,五花八门,"飞利浦 新安怡（AVENT）标准口径玻璃奶瓶新生儿套装 SCD803/01",未使用,90,700次,4,****1005,51.00,http://img14.360buyimg.com/n1/g13/M00/11/0B/rBEhUlJgp-QIAAAAAADdu0m8A2gAAESJgNjrNkAAN3T774.jpg
867,11956259,时尚影音,"Beats PowerBeats2 Wireless 蓝牙无线运动耳机 运动黑",使用过,1098,3569次,33,****d5ca,595.00,http://img14.360buyimg.com/n1/jfs/t2545/150/953127055/78461/6cac4ac8/56778ad3Nc531efec.jpg
868,11955230,手机通讯,"Apple iPhone 5s (A1530) 16GB 金色 移动联通4G手机",维修过,2398,9751次,42,****4qpq,1955.00,http://img14.360buyimg.com/n1/jfs/t2365/168/1185439740/249828/68820aeb/564c5465N82d8e969.jpg
869,11955806,厨房电器,飞利浦（Philips）HD8323Saeco意式半自动咖啡机全黑色,使用过,Null,2599次,48,****o136,498.00,http://img14.360buyimg.com/n1/593/a7a124d1-1169-44b9-9dc2-8674062a03b8.jpg
870,11955928,五花八门,"小米（MI）小米蓝牙游戏手柄 无线蓝牙游戏手柄 双马达振动摇杆智能游戏手柄",使用过,99.9,2104次,15,****纸,63.00,http://img14.360buyimg.com/n1/jfs/t1144/160/1193153167/52664/56c30c3/557fc885N4b2681af.jpg
871,11955628,手机通讯,"三星 Galaxy S6（G9209）32G版 星钻黑 电信4G手机 双卡双待",使用过,3499,9499次,62,****1289,2505.00,http://img14.360buyimg.com/n1/jfs/t1150/11/375679749/76458/a732b3c4/551b61baN970075ca.jpg
872,11955196,电脑整机,"注：无显示器
联想（Lenovo）Y900 游戏台式电脑（ i7-6700K 16G 2T+ 256G SSD GTX980 4G独显 WiFi win10）",使用过,16999,17050次,15,****d_天星,9500.00,http://img14.360buyimg.com/n1/jfs/t2218/78/2693145948/108206/eacf2a8c/56ea4bb5N880515ba.jpg
873,11955966,电脑整机,"ThinkPad 0B47153 USB光电鼠标",使用过,39.9,1515次,5,****2014,11.00,http://img14.360buyimg.com/n1/g14/M03/07/0B/rBEhVVHx14EIAAAAAAC0dEydpYIAABb0wNyFmcAALSM803.jpg
874,11956135,电脑整机,"迪澳普（dopmp） 环保便携式袋(米黄)",未使用,Null,534次,3,****购,4.00,http://img14.360buyimg.com/n1/g13/M08/16/0F/rBEhUlMG9tEIAAAAAAEy_ExTe_UAAI2mgLuUJEAATMU241.jpg
875,11957061,网络产品,"小米（MI）小米路由器mini 青春版 可以连接微信的路由器 微信互联 授权微信好友登陆wifi",使用过,89,1627次,26,****科技电子,61.00,http://img14.360buyimg.com/n1/jfs/t1774/271/1246887635/22851/c77593f6/55e40e91N7283d44f.jpg
876,11955881,五花八门,"【黑色】小米（MI）小米智能手环 光感版 心率手环",使用过,99,1295次,31,****2016,75.00,http://img14.360buyimg.com/n1/jfs/t2131/35/1058637457/238001/249d2014/5641d81fN083d591a.jpg
877,11955153,手机通讯,"联想(Lenovo) 黄金斗士 A8畅玩（A3580）8GB 清新白 电信4G手机 双卡双待",使用过,499,5833次,17,****bab4,311.00,http://img14.360buyimg.com/n1/jfs/t802/289/1330703329/126112/85d1f023/5595e180N804c0480.jpg
878,11956087,时尚影音,"小米（MI）小米圈铁入耳式耳机 年度Hifi旗舰",使用过,104,430次,4,****区卢静仪,70.00,http://img14.360buyimg.com/n1/jfs/t1873/108/1123986459/49968/bb9b2912/5641f27fNec10a00e.jpg
879,11955702,钟表,"天梭(TISSOT)手表 魅时系列石英女表T057.210.22.037.00",使用过,2399,3470次,36,****翁,955.00,http://img14.360buyimg.com/n1/jfs/t1069/287/989311175/60245/85509ed6/5566d71eN25df6f68.jpg
880,11955626,奢侈品,"Ray-Ban 雷朋 时尚新款金色镜框蓝色镜面镀膜镜片眼镜太阳镜RB 3025 112/4L 58mm",使用过,1316,2409次,63,****2016,518.00,http://img14.360buyimg.com/n1/jfs/t709/210/1155600028/31651/2b1628af/551e684cNf48040d3.jpg
881,11956764,五花八门,"飞利浦 新安怡（AVENT）宽口径自然原生奶嘴六个月+（4孔）（对装）SCF654/27",未使用,55,1814次,3,****0jsl,10.00,http://img14.360buyimg.com/n1/jfs/t1309/348/201115238/67083/9c21116a/5559c0f9Nc1c06ca5.jpg
882,11953186,电脑整机,"【无显示器】联想（Lenovo）扬天T4900c 台式电脑 (I7-4790 8G 1T 2GB DVDRW WIN7)",使用过,5999,48448次,22,****d5b4,4311.00,http://img14.360buyimg.com/n1/jfs/t2224/79/988755823/109351/1d6c2c6e/563aca70N6baa9187.jpg
883,11956716,手机通讯,"【新机头】Apple iPhone 6 (A1586) 16GB 深空灰色 移动联通电信4G手机",使用过,3788,7919次,59,****d6cf,3100.00,http://img14.360buyimg.com/n1/jfs/t1903/66/943905202/95939/75496fa6/56374d4eNc40c1c00.jpg
884,11956389,数码配件,"曼富图（Manfrotto）MTPIXI-WH-PIXI 桌面便携三脚架 自拍用 单反微单外拍好拍档",未使用,209,799次,17,****雄,55.00,http://img14.360buyimg.com/n1/jfs/t2506/93/1721203035/33671/ceb11669/566b95cdN3085a614.jpg
885,11955765,五花八门,"安儿乐（Anerle）超柔防漏 极薄芯 婴儿纸尿片 大号L34片",未使用,31,893次,8,****ghes,11.00,http://img14.360buyimg.com/n1/jfs/t2353/15/1646937383/419267/124bc5d2/566ba029N460b4a58.jpg
886,11956223,办公文仪,"佳能（Canon）PP-201 A4 高级光面照相纸II",未使用,65,2479次,11,****ghui,24.00,http://img14.360buyimg.com/n1/g13/M06/02/0C/rBEhU1HH3FEIAAAAAAIEHD38LRcAAAduwBODFIAAgQ0943.jpg
887,11956730,手机通讯,"诺基亚(NOKIA) 1050 (RM-1120) 红色 移动联通2G手机",使用过,129,3965次,22,****毅,90.00,http://img14.360buyimg.com/n1/jfs/t1120/338/769361630/107000/c0734517/55474d6aN6390ac0f.jpg
888,11955751,电脑配件,"技嘉（GIGABYTE）Z97X-Gaming 7主板 (Intel Z97/LGA 1150)",维修过,1599,2877次,12,****海170,745.00,http://img14.360buyimg.com/n1/jfs/t166/72/513941476/260367/3c4d8744/53902c5eNbaf2fc79.jpg
889,11955087,摄影摄像,"尼康（Nikon）J5+1 尼克尔 VR 10-30mm f/3.5-5.6 PD镜头 银色",使用过,2499,3054次,28,****j105,1899.00,http://img14.360buyimg.com/n1/jfs/t1573/331/99836886/165088/656c5dfb/555996dfN8039ea95.jpg
890,11956976,外设产品,"RK ROYAL KLUDGE RG928背光式机械键盘 白光黑轴 白色版",维修过,319,1958次,10,****飞210,156.00,http://img14.360buyimg.com/n1/jfs/t2506/46/2720300570/196784/6e8952af/56e7d87eNd7a7f875.jpg
891,11956274,厨房电器,"飞利浦（PHILIPS） HR1832/02 Viva Collection 榨汁机",使用过,349,1187次,51,****ysat,161.00,http://img14.360buyimg.com/n1/g13/M00/06/12/rBEhUlKNg5gIAAAAAAD44YL6WmoAAFv9ABr9-MAAPj5837.jpg
892,11954847,钟表,"美度（MIDO）手表 舵手系列自动机械男表M005.930.37.050.00",维修过,6999,3378次,27,****雅R舞曲,4000.00,http://img14.360buyimg.com/n1/g16/M00/02/0E/rBEbRVNsPBAIAAAAAAG034hAbvcAAAejQDCc_IAAbT3845.jpg
893,11955199,时尚影音,"海备思（Hagibis） 磨砂 ipad mini/ipad mini2/ipad mini3 平板电脑屏幕保护膜 磨砂贴膜",未使用,Null,4276次,2,****_,4.00,http://img14.360buyimg.com/n1/jfs/t172/132/1590030261/124728/338dd80e/53b3684cN0b59b44f.jpg
894,11956588,五花八门,"好孩子（Goodbaby） 婴儿奶嘴 母乳实感宽口径奶嘴-自控流量 B80150",未使用,14.9,844次,1,****9cuo,2.00,http://img14.360buyimg.com/n1/jfs/t2269/154/2203281795/295647/2af33146/56c3e807N1fee81e6.jpg
895,11955677,手机通讯,"（新机头）Apple iPhone 5s (A1530) 16GB 金色 移动联通4G手机",使用过,2398,10007次,51,****69_p,2001.00,http://img14.360buyimg.com/n1/jfs/t2365/168/1185439740/249828/68820aeb/564c5465N82d8e969.jpg
896,11955253,个护健康,"飞利浦（PHILIPS）S5077/03 5000系列电动剃须刀 干湿两用电动剃须刀",使用过,599,2995次,23,****3348,361.00,http://img14.360buyimg.com/n1/jfs/t1480/325/1255433107/60966/aaf76011/55c31701N27ca0d3c.jpg
897,11954829,手机通讯,"Apple iPhone 6 (A1586) 16GB 银色 移动联通电信4G手机",使用过,3788,8116次,67,****展于厦门,3190.00,http://img14.360buyimg.com/n1/jfs/t2188/88/925914987/96325/54a377f0/56374d6dN5110c513.jpg
